username,profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
giovan865,True,False,7500,1455,0.1939741367817624,730,False,False,False,False,0,18.96,41.0,6.0,10.760576192751019,115.79,0.5704103252373626,0.84,4.0,0.0,1.1789826122551597,1.39,1.5599663766135063,374592.08333333326,958281.0,1975.0,243581.3344696033,59331866501.99275,0.5890711253140387,False
malusdu25,False,False,6621,110,0.016611295681063124,3,False,False,False,False,0,6.0,8.0,3.0,2.6457513110645907,7.0,-0.5951700641394972,0.3333333333333333,1.0,0.0,0.5773502691896258,0.33333333333333337,0.7071067811865478,1211169.0,1721973.0,700365.0,722385.9445144264,521841452832.0,0.0,False
amanatservice,True,True,4659,833,0.17875536480686696,48,False,False,True,False,6,13.56,26.0,3.0,4.6911263750475385,22.00666666666667,0.2390423849396381,0.92,8.0,0.0,1.7540429489230491,3.0766666666666667,2.866268352429167,638880.0833333335,4123650.0,137.0,943297.490397056,889810155389.384,2.4544052944436547,False
tasnima_700,True,True,5595,7089,1.266797712651894,4,False,False,False,False,0,71.5,99.0,52.0,20.43689474129244,417.66666666666674,0.5519310247267041,4.5,7.0,2.0,2.3804761428476167,5.666666666666668,0.0,45076.0,54499.0,35261.0,9624.988779214238,92640409.0,-0.07469675836189102,False
devochka__s_kartinki,True,True,2507,542,0.21610845295055825,4,False,False,False,False,3,60.33333333333334,84.0,35.0,20.89657069154331,436.66666666666674,-0.1334859730659293,2.0,6.0,0.0,2.2803508501982757,5.2,0.8868636210743288,1100380.8,2803550.0,152.0,1147795.4306285158,1317434350571.7,0.4692399201619882,False
samanthyanne,True,False,5543,61,0.011002886002886002,15,False,False,False,False,0,1.4,11.0,0.0,2.9228166454393167,8.542857142857143,2.610243542948373,0.0,0.0,0.0,0.0,0.0,0.0,8.5,14.0,7.0,1.7431183374807169,3.0384615384615383,2.4416498825718764,False
sashka3783,True,False,270,116,0.4280442804428044,3,False,False,False,False,2,16.0,18.0,12.0,3.4641016151377544,12.0,-0.7071067811865475,2.333333333333333,5.0,1.0,2.309401076758503,5.333333333333333,0.7071067811865472,2221359.0,4422628.0,20090.0,3113064.4742314606,9691170420722.0,0.0,False
hellena_962,True,True,4616,411,0.08901884340480831,93,False,False,False,False,0,4.04,10.0,1.0,1.7907168024751057,3.2066666666666666,1.3609148741212491,0.16,2.0,0.0,0.5537749241945383,0.3066666666666667,3.096281079252841,319771.41666666674,1278735.0,441.0,352396.9115918456,124183583299.471,1.3547845496356028,False
haithemgriwi,True,False,7496,788,0.10510871015072697,100,False,False,False,False,0,23.28,36.0,8.0,7.683965989860531,59.04333333333333,-0.3949818957354191,0.16,1.0,0.0,0.3741657386773941,0.14,1.8548520670059356,159650.5,729283.0,17.0,211930.70248653163,44914622656.434784,1.830167084737352,False
genechka__7_7_7,True,False,2022,4131,2.042016806722689,60,False,False,False,False,0,212.04,643.0,11.0,143.69831824578418,20649.20666666667,1.1426247134379233,6.6,28.0,0.0,6.278269400612454,39.41666666666666,1.7804369144949808,2908745.0,15316823.0,12.0,4344740.876579016,18876773284616.61,1.4460726172658245,False
yusufcuk2020,True,False,1438,461,0.320361362056984,8,False,False,False,False,0,21.7,38.0,10.0,7.601900347208512,57.788888888888884,0.6439491720559973,0.1,1.0,0.0,0.31622776601683794,0.1,2.6666666666666665,231153.1111111111,712653.0,25.0,281927.7867883212,79483276963.36111,0.7436477202653268,False
karina_anna_2009,True,False,1001,260,0.2594810379241517,14,False,False,False,False,0,73.92857142857143,89.0,64.0,7.559652878826622,57.14835164835165,0.3662619412136665,0.6428571428571429,3.0,0.0,1.0082080720186268,1.0164835164835166,1.230391605406718,62627.15384615384,215471.0,98.0,58836.714991358574,3461759030.974359,1.3295566477825551,False
abubakr_1200,True,False,6654,75,0.011269722013523666,8,False,False,False,False,0,3.25,6.0,2.0,1.3887301496588271,1.9285714285714288,0.8981004187394178,0.125,1.0,0.0,0.3535533905932738,0.125,2.2677868380553634,725515.1428571428,3083525.0,91.0,1091696.7445466756,1191801782053.8096,1.6555091286242902,False
nadina_lilu_veor_,True,True,4138,1146,0.2768784730611259,1339,False,False,True,False,3,0.92,5.0,0.0,1.3515423288475528,1.8266666666666669,1.593923227447876,0.08,2.0,0.0,0.4,0.16,4.694855340334422,2929.375,28520.0,11.0,6633.3228332248855,44000971.80978261,2.8160040942055042,False
futbolenvivo790,True,False,6937,230,0.03315076390890746,3,False,False,True,False,0,15.0,25.0,5.0,10.0,100.0,0.0,0.6666666666666666,1.0,0.0,0.5773502691896257,0.3333333333333333,-0.7071067811865475,6213762.0,12095197.0,332327.0,8317605.143215803,69182555318450.0,0.0,False
mikadobar,True,True,3940,957,0.24283176858665315,148,False,False,True,False,11,26.4,46.0,12.0,10.352133435513023,107.16666666666669,0.3463696096796268,0.24,2.0,0.0,0.5972157622389639,0.35666666666666663,2.2941654803229588,703422.5833333335,5893348.0,40.0,1426271.3360341368,2034249923992.6016,2.6578060795770364,False
armfoot_ball,True,True,208,183,0.8755980861244019,40,False,False,False,False,8,23.0,31.0,16.0,3.6170890690351176,13.083333333333336,0.4798624745588783,0.56,5.0,0.0,1.3564659966250536,1.84,2.3754942178867204,283803.375,1563742.0,1346.0,376323.1300585006,141619098217.02716,2.1927552696913533,False
walidwalid0783,True,False,96,61,0.6288659793814433,3,False,False,False,False,0,4.5,7.0,1.0,2.516611478423583,6.333333333333332,-0.6520236646847545,0.0,0.0,0.0,0.0,0.0,0.0,2259848.666666666,4918653.0,96390.0,2448995.8365432825,5997580607406.332,0.3563822755482139,False
cantoraizaantonella,True,True,2347,35121,14.957836456558773,276,False,False,False,False,12,47.24,116.0,7.0,30.731742547405283,944.44,0.3729353181317021,3.08,11.0,0.0,2.9709706606876254,8.826666666666666,0.9229569307836829,100064.91666666669,403262.0,12807.0,88726.0462326577,7872311280.079709,1.904194327700384,False
rajeshbhai1743,True,True,3810,73,0.019155077407504592,14,False,False,False,False,0,1.7857142857142858,5.0,0.0,1.3114039117603011,1.71978021978022,1.256876867684275,0.07142857142857142,1.0,0.0,0.2672612419124244,0.07142857142857142,3.3282011773513736,3059244.0,8365367.0,702301.0,2395953.6303221732,5740593798654.0,1.2840987804967825,False
korbi.med21,True,False,6407,59,0.00920724094881398,6,False,False,False,False,0,2.833333333333333,5.0,1.0,1.834847859269718,3.3666666666666667,0.26402967027354146,0.3333333333333333,1.0,0.0,0.5163977794943223,0.2666666666666667,0.7071067811865478,1238461.2,2286789.0,658160.0,693158.0275404016,480468051143.7,0.7120702193106275,False
